epoch,stim,cond,PO8,bsl
1,car,scrambled,8.835035069129724,2.375930799232661
4,car,intact,-9.949909534729867,-0.5133653105365982
6,car,scrambled,2.6094542564127767,-4.410792272549268
7,face,scrambled,-4.120404995235253,-8.48411688236308
9,car,intact,-1.1279245260158972,3.3050762193521277
11,face,intact,-9.060219063341824,5.978646560076636
12,car,intact,0.7764518254310943,-0.44194873232045834
15,car,scrambled,-6.477569981907927,2.2626594168270184
16,face,scrambled,-2.5798169801657425,0.0412090341364364
20,face,intact,-6.478257748238525,-2.947614092432027
23,car,scrambled,-2.8094353390003284,-5.585305256184541
25,car,scrambled,1.8755950427546588,4.256764252782987
26,car,scrambled,-8.278698114834684,1.9833559759751764
27,face,scrambled,-1.7723297454606461,-9.63556036747137
28,face,scrambled,3.6785525906627763,2.402972678138912
31,face,intact,0.6638153037109114,3.451160895468741
35,face,scrambled,-5.191959863282922,-1.8461722672043923
37,face,scrambled,-6.051537504189294,-6.205283885345541
42,car,intact,0.7658559349085226,3.0068028352299754
43,face,scrambled,3.4687406841772344,0.21362215583696842
44,car,scrambled,-4.86231820114379,-2.5861505063325163
45,car,intact,-7.255159606311017,-1.9444794803289904
47,car,scrambled,-3.223630643322741,-6.879661128270514
48,car,scrambled,-3.6932478815235266,3.945657003788657
49,face,intact,-9.499570467185986,1.5094778264107076
50,face,intact,-5.00159126587483,3.0947509239588022
52,car,scrambled,-14.793251728062247,0.2142171005146729
53,car,intact,-14.409832167442907,1.503441827454453
54,face,scrambled,5.296946608613558,2.2807992320735497
56,car,scrambled,-0.8052324771757622,-5.770592134622981
57,car,scrambled,-4.567106082920477,-5.736923182128027
59,car,scrambled,7.252053436781271,3.5017295592037696
64,face,scrambled,-9.993284109430808,-0.6432169703116126
66,face,scrambled,0.7568682783958692,-13.1532145876442
67,car,intact,2.0372272809986884,2.09402682108301
68,car,scrambled,-3.106307427369523,-2.996488537161391
69,car,intact,-16.373887633232513,-0.22138050879164894
70,face,intact,-9.107616968923631,-6.567279265356383
71,car,intact,5.881846807647258,6.065094718920826
72,face,scrambled,-1.8191623674348452,-1.7066108808094511
77,face,scrambled,3.1271720207613125,0.19225721073655128
78,face,intact,-13.102107280368521,5.10970818144446
79,face,scrambled,-9.095675250984538,-6.669949680033326
80,face,scrambled,-12.695712858587074,5.184056542923334
81,face,scrambled,6.290986063250295,1.3269057681852978
82,car,scrambled,19.8857599610437,-20.796062683889275
85,car,intact,-3.1256858552656874,1.6871618958777106
86,face,intact,-12.098352420739692,0.8356893637751697
87,car,intact,-14.272161309604554,-2.656320253145763
88,face,intact,-8.359113517080242,11.492297012144588
92,car,scrambled,-6.625075517936892,-6.504283656637687
94,face,intact,-8.064329139785537,2.7526630408643786
95,face,intact,-7.987283989406819,-0.9277009590251154
97,car,scrambled,1.9630200637339155,-1.135780546208223
99,face,scrambled,4.353880557024882,1.6309787138964316
102,face,scrambled,1.1749740901188732,-3.3133415433425735
104,car,scrambled,-0.6453884201547097,2.52419541016201
106,car,intact,-3.88830845597255,-0.49688950780860897
108,car,scrambled,0.3072645702218323,-4.267900632581648
114,car,intact,-2.8520612372804814,3.56607863080975
118,face,intact,-12.09057556122806,3.4891364588870486
119,face,intact,-15.722389957203907,6.801740054122607
121,car,intact,-1.0272600928302662,-2.5545280948645757
122,face,scrambled,9.76554039589586,3.937235856835101
123,car,scrambled,-15.7254802250908,-6.698591183257492
124,car,intact,6.053239572053456,4.113503535877224
125,car,intact,-8.772938131453818,-13.208492980273244
126,car,scrambled,-11.705553536328239,-8.634819240037332
127,car,intact,-4.1392873080381865,-2.201356797903349
128,car,intact,-3.969784857432805,-1.16789087737117
129,car,intact,9.238740439393474,10.522749453502948
130,face,scrambled,11.764818196823306,1.7884028398196807
132,face,intact,0.2546521433194531,8.570588250358997
133,face,scrambled,-8.569988292009704,4.376136899415969
134,face,scrambled,-2.244892023884682,-1.7524720330627948
136,face,scrambled,1.320703454336933,0.05842254592732402
137,face,scrambled,6.458657438072564,1.1742396501264072
138,car,scrambled,-4.9398753502418105,5.269986265301787
139,car,scrambled,1.92551886556021,-5.634653986334291
142,face,scrambled,5.465882999152244,2.0837592585370897
143,car,scrambled,-0.07571607203633655,1.686624341937898
144,face,intact,-8.465572510372356,0.3959302807418956
146,face,scrambled,2.136711137471996,2.417962384161032
147,car,intact,-4.580029311579347,3.1517605700538036
148,car,scrambled,-9.714833514334643,4.387397646028345
150,face,intact,-10.247721782482788,0.9455580896858129
155,face,scrambled,2.5893948167648344,1.5755202714955676
156,face,intact,-11.29047350702939,8.857011739538864
157,car,scrambled,-7.385321821144635,-6.685640728964688
158,face,intact,-10.94158067787019,-10.30673538350624
159,car,scrambled,6.89204394531768,8.719534090150452
160,car,scrambled,-7.970551609158472,-2.849375752931009
161,face,scrambled,9.53434665842209,-0.5756550234031167
163,face,scrambled,-1.4913780577148594,1.2242724401761214
164,face,intact,-4.7329485328366525,7.68704161794126
166,car,intact,-9.427250081474522,-0.9445703872216318
167,face,intact,-13.470041096772427,-4.442064165553791
168,face,intact,-6.373055072537251,11.077297271965376
170,face,intact,-10.401093755490113,-4.566798548782334
171,car,intact,-2.798052366988798,4.78012038479762
173,car,scrambled,4.9079929088655705,-4.260801258135026
174,car,scrambled,-3.738665094357249,0.5476217003067413
175,car,scrambled,-5.26876565779617,-1.2899864509229322
176,face,intact,-5.277419784578726,2.740663088953429
177,car,scrambled,-5.2564358099635,3.3227096885461567
178,face,scrambled,-2.2502339508791684,-0.8058331345878939
179,face,intact,-12.282206037581613,3.7350027809526436
181,car,scrambled,0.894044333022065,-1.6258198741874172
182,face,intact,-7.069441975426459,4.4633052165536276
183,face,intact,-11.551751513989064,-0.42756025017337423
185,face,intact,-7.411820915916547,-1.635347438728401
187,car,intact,-1.7062570415778588,9.288135896834788
188,car,intact,-3.494676970554141,-0.9155798530221445
189,face,intact,-2.5488506229664925,-0.8033523106333701
190,car,scrambled,3.0938196398018785,3.2695725752711704
191,car,scrambled,-2.8804933322100834,-1.7861430681395072
192,car,intact,2.4450691214530473,10.755838754115171
193,face,scrambled,-2.097186749490823,-4.6236729981897495
194,car,intact,-3.0681178559535223,5.867099592535262
195,face,intact,-11.01129929118844,8.341827458837555
196,car,scrambled,-0.6006912041633475,-0.24270011416118561
197,face,intact,-13.075883331799199,-0.6726364489227383
198,face,intact,-7.803585787061817,0.3841748008723792
199,face,scrambled,-9.299063882413323,2.425285341258372
200,car,scrambled,1.8876730724134676,-0.06630415968039717
201,face,intact,-12.528226619725865,-5.9312334108674705
202,face,intact,-5.447233464136264,9.553597284742846
203,face,scrambled,6.867873107882827,-1.5285122905444597
204,face,intact,-1.7288491760447038,1.8480430799687708
205,car,intact,-4.835148671967874,6.5426146669202305
206,face,intact,-4.977705934492166,-0.3125829720965441
207,car,intact,-6.356738489942142,-1.3376804925511396
208,face,scrambled,1.6432124638010577,6.670369455759016
209,face,scrambled,2.360255366170537,4.761332600786029
210,car,intact,-1.5582234524492276,-1.6856550895190958
211,face,intact,-8.38637925211894,-8.906160298030994
212,face,intact,-6.29932791995586,0.9832964212828833
213,car,scrambled,3.674313479070458,-2.6321696332084366
214,car,scrambled,-3.551684074656636,-3.0979020436892863
215,car,scrambled,-6.098272471036288,-1.1401217007633855
216,face,scrambled,-12.759515891502629,-4.168124339015113
217,car,intact,-15.005655660070277,2.041180182651974
218,face,intact,-16.870391102872183,-2.750801413738221
219,car,scrambled,-1.5182505027008244,-0.89990005753875
220,car,scrambled,-3.659606138784182,-5.459594454289669
221,car,scrambled,3.1812165321647865,-6.567060223422792
222,car,scrambled,-9.114924699238848,-0.2539992750150762
223,car,intact,-10.997726869190581,2.3711743528982483
224,car,intact,-5.881652823694084,0.938473071517768
225,car,intact,-14.9569707268616,-9.692378731351885
226,car,scrambled,10.388455058925443,0.2200583947470271
227,face,scrambled,-1.0925045402942932,0.867426793769587
228,car,scrambled,-4.290153321230973,-1.3819448703033028
229,face,intact,-8.185421732737137,-2.621069802464083
230,car,intact,-5.215365052679043,-0.28827673002102194
231,face,scrambled,-7.077605855297944,-2.2775066962477886
232,face,scrambled,3.9174586285530633,5.598292492134852
233,face,scrambled,-0.7287691960573243,-3.1050919434516966
234,car,scrambled,-8.046604539998508,-4.188709581635936
235,face,intact,-6.994239909320352,-2.892954769847666
236,car,intact,-11.93646724966612,0.5644047984969758
237,face,intact,-8.272390022641432,5.213493723975136
238,car,intact,-3.0542694757266315,-5.033934159335292
239,face,intact,-5.416428619053834,1.9057462684242816
240,face,intact,-8.15377870892144,5.620986052055007
241,face,scrambled,8.38761874592229,-5.268086207848369
242,face,intact,-14.505485918998486,-4.851242692234311
243,car,scrambled,2.8319411121463522,11.738537552721787
244,car,scrambled,-2.7699989545830355,-9.261696186009209
245,face,intact,-3.458898527217868,11.925846550276157
246,car,scrambled,5.560116089919371,-2.4359972140592205
247,car,scrambled,-5.196917839391492,6.986703016939912
248,face,intact,-9.341590967900535,2.2704835323305375
249,face,scrambled,-11.862976115844267,-3.0731825838430447
250,car,scrambled,-2.8925461073538603,0.1978568529685691
251,face,scrambled,-9.198226713307248,-1.8666977580411588
252,car,scrambled,2.2116655319371854,5.5194792200838
253,car,intact,-13.394596291642957,-7.439092659066373
254,face,scrambled,-3.7135988530940085,0.4327524826248678
255,face,scrambled,-0.2043733668868408,-3.3029371860510435
256,car,intact,-8.97059786884689,1.4190310611220414
257,car,scrambled,-6.948169694727912,-3.348216703320202
258,face,intact,-13.95517998261115,2.9560760126786336
259,face,scrambled,-7.084020123884716,-3.62478280100933
260,car,intact,3.638868188872872,4.6451150975889375
261,face,intact,-11.54812151347422,3.774773131817631
262,face,intact,-4.761375156916437,3.807429844261463
263,face,scrambled,1.6442330574238133,8.15048988147411
264,car,intact,-10.464824726764006,4.528947821411791
265,car,intact,-3.2514241282409193,9.558637843495408
266,car,intact,0.6340937921174549,6.680595773690482
267,car,scrambled,0.7558808013443409,-1.5882897185820382
268,car,scrambled,2.7391148927620974,0.18824195160937038
269,face,intact,0.35755280398397493,5.117275595199653
270,face,scrambled,-3.4516889570184186,-6.210655486162522
271,face,intact,-16.418413654424562,5.261346463271991
272,face,intact,-4.528145832559254,7.6878325474568925
273,face,scrambled,6.0251467929947085,-9.784786777490663
274,face,intact,-17.102904799786483,-1.4217863364628092
275,face,intact,2.5321991595365176,10.816666326786041
276,car,intact,-7.648595927893608,0.3695833475084967
277,face,scrambled,7.9529376491388915,5.541953573218959
278,car,intact,-10.417351968857464,-5.380845416222117
279,face,scrambled,3.1256075114763133,-3.667064062890038
280,car,intact,-3.313935711411088,1.652671301647881
281,car,scrambled,0.08700608776415528,-6.12343376942787
282,face,intact,-4.145533082619296,6.584708745620634
283,face,scrambled,1.037074108745868,0.23537253735341448
284,face,intact,-9.099921428309479,-2.3069720390803767
285,face,scrambled,6.056071611864463,-8.023425070717073
286,car,intact,-3.4352743411087188,7.347267916211129
287,face,intact,-9.108017699227737,1.379664176714746
288,face,scrambled,-1.4479578954295675,3.492803082119246
289,car,scrambled,-7.05034992238965,3.754275103848664
290,car,intact,0.5180862502050922,2.701559147753757
291,face,intact,-6.046362032905099,2.5894910623044147
292,car,intact,-4.126145800933346,-4.489296908198938
293,car,intact,0.45496905472595806,-0.0525560335550325
294,car,scrambled,4.599875207468588,-5.123656653800055
295,face,scrambled,-21.34188113830319,-4.813128685843885
296,face,intact,-8.342053785347625,2.7568421585091416
297,car,intact,-4.286978438133234,3.957421588744461
298,face,intact,-14.825856715046516,-1.8886563302878294
299,face,scrambled,4.608475066277374,2.745254000479528
300,face,intact,-9.377701491829871,2.2003115992643116
301,car,scrambled,1.2616798051883376,1.0632971265549087
302,face,intact,-10.613575152769346,-3.4250938700605853
303,face,intact,-6.162434297821588,1.8040941824087218
304,face,intact,-15.354674405537871,-1.3481569739496988
305,car,scrambled,6.126283653312965,17.443154168476227
306,face,intact,-5.760595398209624,9.93157278951563
307,car,intact,-4.031596566713156,1.0178491648763586
308,car,scrambled,-6.146022735536777,-2.5709352047642504
309,car,intact,-9.526703099304894,7.398129813306504
310,face,intact,-4.894385408366201,11.920716547176557
311,car,intact,0.255219915784402,9.798011826190221
312,face,intact,-24.601928011293424,-10.20861150772713
313,car,intact,13.232683212205997,13.488414861876722
314,face,scrambled,13.835139414978228,-4.234731914458327
315,car,intact,-7.613697597247311,0.5019018893503843
316,face,intact,-2.4786390535910003,3.7482546752475354
317,car,intact,-10.040087089071443,-1.2600440832989657
318,car,scrambled,-1.8974111467228998,-4.049000133930757
319,car,intact,-3.982104761939979,7.121623149916873
320,car,scrambled,-4.024753522743061,-0.19729741592823202
